player_id,name,predicted_value_2026
80059,Serdar Dursun,818523.1516251575
131731,Mehdi Bourabia,605114.6667683125
112515,Marcos Alonso,1016400.2839310516
124025,Ziguy Badibanga,158298.61263917648
138331,Pietro Perdichizzi,195762.4006287948
157125,Laurent Henkinet,222096.32449889783
123275,Tom Cairney,1234403.7833029847
123682,Callum Wilson,7907189.948045885
148153,Lewis Dunk,6815319.946580926
148262,Jeff Hendrick,472722.02075285214
91473,Florent Ogier,155263.6333182934
91845,Heung-min Son,24591604.70917667
93730,Alexandre Letellier,152037.1627266127
94199,Tolga Ciğerci,492002.7273452416
111266,Anthony Losilla,415151.6554969552
135490,Lindsay Rose,149625.09900403672
148396,Abdoulay Diaby,454063.8372408283
154319,André Geraldes,123244.2452641699
156618,Maxime Colin,527314.0539940095
93763,Alexander Schwolow,440916.1464462057
131161,Zeca,151651.96720200538
79194,Erik Schouten,250083.0324071187
112052,Bruno Martins Indi,884187.6554784817
157848,Jakub Szumski,90434.19051507793
157993,Caner Osmanpaşa,72769.76363472166
107775,Frederik Rönnow,3569749.7750469297
95950,Graeme Shinnie,204224.78375338076
113045,Rubén Pérez,296728.9132652631
153754,Hasan Kılıç,149468.33828050163
159079,Ertaç Özbir,281245.28607144987
59349,Diego Mariño,180132.5720539362
66100,Oriol Romeu,1184253.6365369
67082,Vitolo,594749.1482445286
68645,Martín Montoya,428108.53484607197
79422,Keylor Navas,791763.5210252441
85370,Sergi Roberto,1429575.4277101844
99331,Jannik Vestergaard,1444654.40757446
99922,Marc Bartra,671256.5388385914
104223,Jordy Clasie,1851574.202813739
115333,Juanpe,567235.4721896375
126737,Juanmi,3474444.0852195704
143812,Matías Vecino,1419862.7908786868
146227,Jasper Cillessen,725270.1400814875
147034,Marco van Ginkel,414010.5190854191
153238,Jonathan Viera,681031.8945249169
158799,Daniel Schmidt,768234.4743619788
159143,Delano van Crooij,213092.79188426048
137616,Okay Yokuşlu,1871791.3347829152
155964,Andriy Tsurikov,176805.54133204054
58995,Anthony Jung,688602.9263526057
82070,Diego Demme,550151.2789060301
82097,Christoph Kramer,820101.9071351567
126516,Antonio Luna,169024.35213048285
144545,Kirill Suslov,112349.7782358174
141050,Danilo Pereira,4730978.210380431
117793,Liam Boyce,151334.99479279426
16306,Casemiro,10817378.002391947
64352,Kostas Lamprou,192583.2280895072
92947,Sergi Gómez,620306.0479898064
132764,Tony Watt,230905.3616228341
69642,Nicolai Boilesen,148098.14605580014
116471,Hobie Verhulst,241514.80313048977
159894,Kevin van Veen,366505.9381423156
67808,Borja García,445744.9343790499
159908,Aytaç Kara,870882.7805622157
112988,Cédric Soares,925811.3606229136
157539,Konstantinos Fortounis,1643090.2091270303
157543,Dimitrios Kourbelis,1197342.602779251
162571,Anastasios Bakasetas,3615756.8839052445
126710,Layvin Kurzawa,1066344.3673534845
160438,Mohamed Elneny,1845088.0266184984
59896,Dmytro Khomchenovskyi,137887.13765452703
139336,Paulo Oliveira,768197.3392030164
164729,Panagiotis Tsintotas,183714.6513494199
136647,Charalampos Mavrias,196204.59276061208
164705,Raúl Silva,324511.5354943404
131075,Francesco Acerbi,1960186.8712382033
94308,Marko Dmitrovic,724951.0102915337
112465,Sérgio Oliveira,1756964.7383211209
159098,Brecht Dejaegere,570144.3383948302
11530,Lionel Carole,368245.835173275
61842,Andros Townsend,1109512.4106641784
143798,Pavel Kaderabek,2035735.6895993506
145988,Wilfried Zaha,7246754.4330441635
157506,Jeffrey Schlupp,5377915.354227359
93831,Tom Trybull,185419.91819784482
146714,Tomas Koubek,484840.3039122439
168337,Ahmed Musa,333440.6051467633
32113,Armando Izzo,1230813.696493785
118689,Leonardo Spinazzola,1894373.839614485
146752,Gianluca Caprari,2626223.0085550225
155395,Salvador Agra,174781.29472701944
163053,Mame Thiam,2912741.9766542423
163222,Grégoire Defrel,579459.9807955925
163568,Alfred Gomis,689821.5191595727
163639,Federico Ceccherini,854925.3793764348
163647,Kastriot Dermaku,128814.85878871042
165895,Matteo Politano,8124493.989006285
167491,Stefano Sabelli,1179983.9218717504
167727,Andrea Belotti,2743370.865263147
167859,Stefano Sturaro,273525.30527983775
168063,Filip Mladenovic,491505.3177199129
169497,Juan Cruz,1577230.707195109
106987,Marcel Sabitzer,12580532.148593768
163744,Jack Stephens,981814.1245559813
169880,Giovanni Di Lorenzo,9981470.583135258
73185,Lucas Pérez,404813.95699582656
169368,Ohi Omoijuanfo,1249645.7894821307
94201,Robin Knoche,2379411.530719415
159372,Felipe Anderson,4524231.919998095
155054,Luis Felipe Gallegos,176534.02819084973
170644,Ziya Erdal,31538.239067682513
170838,Salih Uçan,3400544.377353306
172163,Uğur Çiftçi,793480.1901159838
172565,İbrahim Yılmaz,409617.4955330242
64793,Leonardo Pavoletti,450797.5285633418
110822,Hannes Van Der Bruggen,583095.2348438513
112930,Benito Raman,735650.5166710068
140803,Anthony Limbombe,390640.64225724456
163847,Eli Dasa,1143704.0232423362
166237,Leandro Paredes,4407972.563486053
133838,Karim Ansarifard,353215.7028196657
172202,Thomas Bruns,233403.06106244278
173589,Viktor Klonaridis,147217.37806010907
85906,Danny da Costa,639800.1843940949
70245,Ignasi Miquel,895651.7152277273
99863,Pylyp Budkivskyi,297453.8133828938
118850,Ivan Ordets,1429995.5464468254
129554,Steven Berghuis,3160685.7114806403
146258,Jetro Willems,218412.74855004752
168830,Igor Medynskyi,156279.55814055112
170929,Massadio Haidara,1077291.081458398
147846,Nicolas Isimat-Mirin,202490.0251863178
169260,Vitaliy Yermakov,148032.80233787245
85352,Yunus Mallı,107913.65693671737
100986,Thomas Meunier,1341031.6500496683
106872,Kevin Stöger,5566330.76428662
157178,Ali Şaşal Vural,168653.19875714002
157373,Vladlen Yurchenko,333042.10164963035
166737,Evgeniy Markov,930418.9019102462
173504,James Tarkowski,6982823.878268458
142208,Emil Bergström,239368.5355717756
164770,Raphaël Varane,9250264.159542643
74229,Koke,6700627.70526786
51471,Mateo Kovacic,17295911.53797729
163656,Connor Goldson,2561021.0485079326
148666,Naldo,82212.40979494798
169687,Nikolaos Papadopoulos,147855.9258536767
177776,César,279405.92924890376
174488,Marios Ikonomou,157746.02404649468
179548,Stavros Petavrakis,259577.09712907652
129078,Nathan Redmond,2302540.5337438937
180843,Paul Gladon,172069.3690438301
180337,Sardar Azmoun,3858649.054812965
144583,Denis Terentjev,159808.55780786506
176961,Salih Dursun,206112.33073808608
182403,Dmitriy Barkov,121385.18109116639
182409,Yan Kazaev,186907.34286154291
106405,Jeffrey Gouweleeuw,1026886.1133570293
159142,Aderllan Santos,264004.2731223397
176139,Mattia Bani,2126078.888074928
177547,Matheus,4883203.151479869
179973,Ilnur Alshin,627207.7487224243
139208,Virgil van Dijk,16559497.375556743
93844,Leonardo Bittencourt,1547220.3632373414
68863,Mauro Icardi,10961631.747500379
184816,Ahmed Hassan,731694.7618003984
38607,Federico Di Francesco,841567.8042400153
113235,Georgiy Zotov,117478.83795226374
142310,Willy Boly,1524711.8499147142
157501,M'Baye Niang,1387110.3140184032
178335,Dmitriy Zhivoglyadov,268217.8471931855
185024,Georgiy Dzhikiya,2004959.7505044201
124732,John Brooks,1138742.6174033964
187105,Mike van der Hoorn,731557.2995125573
116598,Viktor Claesson,2626616.1688212887
183397,Mike van Duinen,108260.71608351539
126656,Faouzi Ghoulam,240707.33108555592
146774,Eric Larsson,268246.747212618
161869,Djibril Sidibé,872010.6917958516
172974,Andrey Malykh,30950.85343101673
175169,Bernard,1374504.3723236406
181136,Piotr Zieliński,13996510.407330643
184894,Alfred Duncan,2031028.7207596307
159957,Yuriy Gazinskiy,228694.35586482158
177350,Evgeniy Frolov,59622.04719003766
188650,Dmitriy Tikhiy,346937.8355336663
116611,Loret Sadiku,221759.13167394637
130353,Hördur Magnússon,1168932.1136390902
184573,Victor Lindelöf,8856688.05340325
173859,Davide Zappacosta,3616536.1033601793
165513,Berat Djimsiti,6504552.143678527
147051,Yvon Mvogo,1986076.6068120673
161011,Filip Kostić,5065924.038248184
174042,Juan Garro,191433.8576158741
190442,Alan Ruiz,761743.3537689921
190543,Dener,268106.7960715116
7161,Jonas Hofmann,6083367.944261179
187809,Mats Seuntjens,474153.3891174643
75489,Niclas Füllkrug,15699834.615987662
119296,Emre Can,5764171.502670132
157036,Dyego Sousa,344730.70274034154
93740,Willi Orbán,7071792.456086123
80312,Mykyta Shevchenko,224451.78032082476
150212,Ross Laidlaw,314754.273127135
151213,Ross Callachan,241533.2639842055
95429,Osama Rashid,103238.81220570552
148215,Nicky Devlin,428456.3065462761
157535,Andreas Bouchalakis,926505.8298752469
102017,Jorginho,5441814.164493002
110695,Ömer Ali Şahiner,249528.40629022015
119574,Joe Shaughnessy,245057.02407075404
124884,Marco Bizot,3461677.9359326847
129588,Dennis Praet,2666574.8581914846
137326,Hendrik Van Crombrugge,972469.1817712297
140808,Davy Roef,2772174.30459843
157396,Rob Schoofs,1833955.1643253851
179184,Michy Batshuayi,5812729.975412485
184528,Emil Krafth,1555303.7298551686
186763,Robert Mühren,173488.51007853044
189186,Alim Öztürk,414856.43165276735
68410,Stefanos Kapino,290744.68384627375
143852,Nikolaos Marinakis,144254.61045730393
177821,Daryl van Mieghem,267908.1997161739
144303,Lazar Markovic,844220.6549622456
126664,Lucas Digne,6796096.188166429
126673,Adama Soumaoro,981042.7908730845
157509,Kurt Zouma,16921294.855571106
164912,Loïck Landre,214254.87535599494
164913,Soualiho Meïté,2218391.269784891
170472,Dimitri Foulquier,1835686.0075803364
170911,Donovan Léon,469523.44845585036
173835,Esmaël Gonçalves,118897.1988828698
174196,Kenny Lala,2044395.4539801846
181375,Sébastien Haller,8677244.44251387
80293,Aïssa Mandi,868493.7912697452
86202,Antonio Rüdiger,13841039.453837413
102226,Thorgan Hazard,2906286.6954314085
126687,Valentin Eysseric,734719.0391254833
127156,Téji Savanier,6036597.368999038
127188,Maxime Dupé,997456.0496982198
127189,Geoffrey Kondogbia,6369092.258630615
159622,Adrien Trébel,154158.74709123996
164771,Jordan Veretout,9812591.14473904
183031,Koffi Djidji,1669677.6809007346
190146,Xavier Mercier,162987.18916195794
190685,Bouna Sarr,796814.9590014048
148355,Jens Jönsson,1451531.9499494038
168989,Silvan Widmer,1779902.86532279
85543,Niklas Lomb,220101.20964669337
85904,Gerrit Nauber,332873.97083216545
136643,Giannis Gianniotas,248344.56039983226
187798,Sokratis Dioudis,258951.85835609864
74230,Pablo Sarabia,4846062.517632124
85288,Isco,4586370.740181515
217863,Guilherme,512622.4301020562
85295,Iván Balliu,1823698.6132290054
117432,Kevin Behrens,2538253.9546400346
120095,José Campaña,1426625.9697197576
126540,Samuel Umtiti,1133983.9490813594
126625,Juankar,334443.9757145633
129476,Gerard Deulofeu,4869005.811238585
157495,Benjamin Mendy,3002780.0421659965
167105,Lukas Lerager,2447892.4323991244
175988,Anthony Nwakaeme,652007.3627587224
186848,Giorgi Aburjania,820289.4636425878
191056,Brice Samba,15898649.209234085
93604,Lukas Kübler,1256125.3863282297
112948,Jakub Brabec,1297452.3758555215
124673,Aias Aosman,263887.8032538943
131978,Ross Barkley,4970915.697594671
179643,Vladimír Darida,509602.6475554876
190188,Vitaliy Gudiev,237697.157161078
128899,Jack Butland,2506121.627968068
158816,Jordan Obita,334729.1919902486
165345,Craig Sibbald,274959.27052999963
181579,James Ward-Prowse,26844796.541004002
183318,Jamaal Lascelles,4933881.881793553
184129,Jordan Clark,925535.191918789
184398,Stephen Kingsley,828820.2489083416
185342,Joe Newell,686844.6735482938
186172,Britt Assombalonga,593275.1157796707
186186,Bobby De Cordova-Reid,2988621.6424554866
186590,John Stones,31714999.754129414
119037,Philipp Hofmann,1056359.5248014363
188436,Luigi Canotto,459216.4832533284
104918,Christian Sørensen,438767.39173838997
160117,Tobias Thomsen,322299.8491983014
126719,Juan Bernat,2707973.768548703
158863,Iñigo Martínez,2789538.448161056
181410,Jure Balkovec,642309.2885695016
187587,Ante Rebić,1685330.8484819795
193998,Dario Canadjija,194856.6767125121
194005,Nino Galović,286974.74561339134
197470,Mattia Caldara,419837.73330603226
197471,Roberto Gagliardini,1571750.9124402064
140786,Pierre-Yves Ngawa,118820.15538281048
177907,Harry Maguire,9806458.396206055
131740,Nermin Zolotic,701926.0313341669
189151,Stelios Kitsiou,297199.06698151975
90583,Laurent Depoitre,92050.50545285363
184892,Florian Thauvin,2832768.6693002107
87667,Cristian Montano,212374.0459967518
96254,Pietro Terracciano,2411999.704717531
136180,Fredrik Midtsjø,1362396.3476657413
177031,Emrah Başsan,417466.1855764067
146799,Alberto Brignoli,1114654.4471031409
166086,Amar Rahmanovic,2521644.7756003416
179467,James Jeggo,276444.3244158947
196126,Mads Lauritsen,103317.415648528
189715,Khoren Bayramyan,561529.9059994371
90725,Denis Kolinger,326651.0085021436
202380,Ryan Sanusi,369399.43616588815
167850,Memphis Depay,4749486.151326375
86466,Yevgeniy Tkachuk,78450.40314786318
194547,Vítor Gonçalves,185329.43275023345
194549,Simy,653530.900681428
57598,Klaus Gjasula,259354.63650554372
89654,Edisson Jordanov,311277.71741600963
110036,Dominique Heintz,455560.3280385963
114113,Gudmundur Thórarinsson,208842.093549332
117674,Maximilian Arnold,3669057.9032494165
120296,Benjamin Uphoff,164031.69328019052
131275,Choco Lozano,578203.8581135479
170481,Jean-Daniel Akpa Akpro,574108.8309397029
181477,Thievy Bifouma,125039.74796475019
125714,Mark Flekken,11494441.0069414
186337,Stephen O'Donnell,171215.7011535527
203716,Adrián Colombino,169836.52574166076
172142,Hernâni,190385.09140817
182936,Filipe Ferreira,125701.63380884765
194214,Gonçalo Silva,145810.73612017793
93651,Marcel Schuhen,997334.3386142999
103444,Ögmundur Kristinsson,85683.63967918858
203357,Ryan Thomas,421309.6179752288
177843,Domenico Berardi,5421263.989686282
193158,Sergiy Myakushko,217864.835685974
162959,Daniele Rugani,2223612.1451996355
163738,Moses Odubajo,581413.0722166987
200056,Elseid Hysaj,1709336.5761321532
197929,Ivan Provedel,14338223.395679627
200616,Valentin Cojocaru,747923.943580378
12907,Alessio Cragno,1023283.5574573732
129513,Alexandru Maxim,805262.290516665
200475,Florin Niță,130599.61272424209
128220,Luis Alberto,8212395.35779334
176354,Sadık Çiftpınar,130626.4933350411
197473,Alberto Grassi,1086829.0284027723
199248,Bryan Cristante,16264188.579485256
199953,Caleb Ekuban,1051557.589184986
207519,Vitaliy Lystsov,174849.79276103416
199258,Andrea Petagna,2721525.613984735
63422,David Moberg Karlsson,571264.456959311
159668,Sam Larsson,854860.5193022224
197747,Alessio Romagnoli,9453879.015432794
131821,Thomas Lam,574464.2714090945
182932,Davy Klaassen,1867607.2453206517
125165,Jesús Corona,2045922.8419180093
201248,Mickaël Tirpan,497607.3170946308
105695,Jason Holt,157893.05394570396
192409,Taxiarchis Fountas,2518431.1619234374
165467,Stole Dimitrievski,3473982.1867380077
189441,Lucas Ocampos,5108985.549681132
206050,Paulo Dybala,11277406.239845386
189740,Ángelo Henríquez,715550.1423967304
199470,Onurcan Piri,263775.9984936797
5336,Anastasios Tsokanis,304179.7980880572
186644,Mohamed Elyounoussi,2936994.7716765245
191556,Burak Öğür,43333.45284841798
199316,Abdülkerim Bardakcı,9114902.888804626
208848,Emre Kılınç,1141316.2468823392
182108,Seba Pérez,1765042.2769784154
205128,Mattijs Branderhorst,816300.9371586426
144028,Leandro Trossard,30799256.438872177
177475,Boris Kleyman,255018.86574915354
185245,Jhon Córdoba,12367654.32153385
75458,Robin Olsen,897558.5552412265
189070,Modou Barrow,440468.9578509027
205809,Marcus Rohdén,728862.800348308
132207,Matty Kennedy,223860.3411999539
100131,William Carvalho,3045396.34507851
138736,Alpaslan Öztürk,151531.5821383457
212804,Florian Tardieu,839059.8891618866
105653,Recep Niyaz,434259.0424385951
131996,Bertrand Traoré,5093426.626007575
165825,Davit Khocholava,382231.1546671674
192735,Stanislav Lobotka,26820176.21072259
205054,Norbert Gyömbér,1087349.0371356802
124502,Matthias Ginter,5584388.202525131
182581,Tonny Vilhena,1722074.9882456576
187024,Evgeniy Chernov,376388.3694073539
197981,Pedrinho,515334.0070016909
212832,Dimitrios Pelkas,1060164.780624039
147043,Michael Frey,959247.3720088635
159718,Darko Jevtic,274297.1470464171
73517,Ørjan Nyland,1639843.8783774828
94148,Fabian Schnellhardt,967366.2016081733
119211,Mitchell Weiser,5485926.782149801
124410,Rani Khedira,3095401.1889679106
156501,Felipe,1456064.835315656
171679,Matt Doherty,1668001.4098082855
181767,Marquinhos,35065068.4481208
181778,Emerson,9192604.668233754
182323,Lucas Lima,682083.1944120403
190185,Marcelo,47874.239394949764
210747,Willian Arão,1610160.420059555
212229,Halil Akbunar,818229.5423508937
212847,Adam Webster,13818354.824017584
125103,Marvin Ducksch,8873732.675368603
148367,Christian Nørgaard,15928747.064247044
157635,Yussuf Poulsen,3535262.9234197894
187718,Clinton Mata,2342852.526786678
126414,Hakan Çalhanoğlu,41717610.66199097
114022,Merabi Uridia,201095.0344845482
105470,Alisson,15566420.758572284
146310,Wataru Endo,11766206.377353068
188470,Francisco Calvo,1130228.8316134526
216240,Lucas Olaza,2302477.408888432
216375,Felipe Avenatti,279694.50432027504
160506,Josip Radosevic,1227499.7507701246
197032,Mijo Caktas,882307.5166232777
59322,Oleksandr Karavaev,987107.8498457889
193082,Alejandro Grimaldo,47902453.43556306
144304,Ognjen Ozegovic,606064.2806443668
